Name,Coordinates
2018080002,           1.943169165793257,41.27337375950225,0 1.94343169771352,41.27332330012753,0 1.943769997687664,41.27322499967415,0 1.943973297655809,41.27339669969193,0 1.943976697827311,41.27379170009383,0 1.943913296945247,41.27418170004408,0 1.943898296871054,41.27456169966253,0 1.944023297397997,41.27487829996802,0 1.944126696983674,41.27517670029587,0 1.944006697412045,41.27548500000826,0 1.943854997110077,41.27581499990358,0 1.943626697285578,41.2761150003415,0 1.943418297390179,41.27638330054486,0 1.943364997100699,41.27677830005678,0 1.943438297796243,41.27696000045886,0 1.943598296756694,41.27712669983544,0 1.94371829758601,41.27730169999056,0 1.943651696976812,41.2775100003697,0 1.943544997389278,41.27768330027519,0 1.943349997745599,41.27787830048745,0 1.943079997598721,41.27783330051799,0 1.942684996692452,41.27791329971575,0 1.942289997259475,41.27788169969598,0 1.942031697221115,41.27768999978954,0 1.941863297307231,41.27752500003764,0 1.941626696806561,41.27738000042253,0 1.941738297248694,41.27719999975911,0 1.941939997816196,41.27688170023515,0 1.941674996932951,41.27665830051666,0 1.94161669724103,41.27630830014527,0 1.941671697232723,41.27601500030268,0 1.941908296978832,41.27597330013654,0 1.942113297446123,41.27579329999022,0 1.942296696675075,41.27557000050845,0 1.942303297268298,41.27525329972291,0 1.942271697328978,41.27493829985743,0 1.942306697472792,41.27464329988437,0 1.942399997051153,41.27434169968552,0 1.942566697093184,41.27407999998506,0 1.942718296788385,41.27388829997604,0 1.942864997322161,41.27373830052652,0 1.942963296825157,41.27356170016868,0 1.943139997760811,41.27342170043995,0 1.943155382226858,41.27337712160772,0 1.943169165793257,41.27337375950225,0,
2018250005,           0.7274800595597338,41.84485066005264,0 0.7274900582796446,41.84485315994635,0 0.7275007871253746,41.84484779483683,0 0.7275061516948534,41.84484779565842,0 0.7275007867356826,41.84484243078333,0 0.7274954221348101,41.84484243086151,0 0.7274954225240542,41.84484779491501,0 0.7274900575339494,41.84484243093942,0 0.7274846933214344,41.84484779507056,0 0.7274798144621986,41.84485023461498,0 0.7274794735909954,41.84485037106456,0 0.7274793159191834,41.84485036794337,0 0.7274686007211948,41.84484779532581,0 0.7274525065636632,41.84484243060164,0 0.7274364140473932,41.84482633781611,0 0.727404227776949,41.84481024435116,0 0.7273881336344794,41.84480487961827,0 0.7273666760694956,41.84479951587924,0 0.727345218916977,41.8447995152895,0 0.7273237612473885,41.84481024457826,0 0.7273130317095015,41.84480487976479,0 0.7273076679420495,41.84479951580494,0 0.7272915748961065,41.84481024411807,0 0.7272111083700407,41.84481024426617,0 0.7271735577532182,41.8448156087904,0 0.7271360068032242,41.84481560834943,0 0.7271252774091609,41.84479415138431,0 0.7271145489316558,41.84476732858934,0 0.7270930905675904,41.84472977780739,0 0.7270555406963283,41.84470832027822,0 0.7270501750817925,41.84469222727775,0 0.7270233538833058,41.84468149860467,0 0.7269965320294672,41.8446600409203,0 0.7269804381554408,41.84463858309791,0 0.7270072604605197,41.84459030279638,0 0.7270448107813312,41.84456348123613,0 0.727098455833823,41.84455275254222,0 0.7271520991854992,41.84455275188122,0 0.7272164721599622,41.84454202298194,0 0.7272486591236664,41.84449910840525,0 0.7272754818794684,41.84446155704028,0 0.7273130316706621,41.84442937043359,0 0.7273505835513471,41.84437572677063,0 0.7273505833030481,41.84435426878004,0 0.7273559481857034,41.84430598869632,0 0.7273559471752307,41.84427380259806,0 0.7273774056915494,41.84422552229296,0 0.7273774058721171,41.84419333621781,0 0.7274310499753734,41.84413969227487,0 0.7274578716201466,41.84410750578895,0 0.727490057713663,41.84409141225525,0 0.7274954223701364,41.84405922609849,0 0.7275007874132164,41.84403240399541,0 0.7275061511919274,41.84402167490691,0 0.7275080307036467,41.84401771159266,0 0.7275092407164218,41.84401609102716,0 0.7275812530468505,41.84400021754144,0 0.7275919825426764,41.84398948838835,0 0.7276188044720108,41.84394657287527,0 0.727672448499388,41.84394657288231,0 0.7277046352526998,41.84392511525378,0 0.7277475502345917,41.84389292842295,0 0.727779736519402,41.84386610671697,0 0.7278226526212709,41.84385001382092,0 0.7278602025896318,41.84382855602662,0 0.7278977537812755,41.84382319128498,0 0.727935305311098,41.84380709844408,0 0.7279782201646671,41.84379100456395,0 0.7280264994781145,41.84377491146225,0 0.7280855085520075,41.84375345409253,0 0.7281498817893434,41.84374272466838,0 0.7281874332115982,41.84372663174208,0 0.728219618904056,41.84371053889351,0 0.7282464411198172,41.84372126730744,0 0.7282678991228068,41.84372126774355,0 0.7283054493326361,41.84370517385374,0 0.7283430008533036,41.84370517391979,0 0.7283751871001539,41.84366762304868,0 0.7283966444776793,41.84364616545861,0 0.7284073736042273,41.84361934317838,0 0.7284449248920558,41.84360325016409,0 0.7284717471654952,41.8435871573901,0 0.7284771112193325,41.84358179230709,0 0.7284771107433485,41.84357642825049,0 0.7284932040378903,41.84356033482357,0 0.7285253912559095,41.84354960596541,0 0.7285575777109113,41.84354424203092,0 0.728579035470559,41.84352814846068,0 0.7286541371405986,41.84347450429738,0 0.7286755948527448,41.84345841070769,0 0.7287185104675504,41.84344231746326,0 0.7287453326061474,41.84342622462152,0 0.7287775190149897,41.84342085972327,0 0.7288150691725281,41.84342085960694,0 0.7288526212297902,41.84341549546839,0 0.7289009003223532,41.84341549593452,0 0.7289116287784077,41.84341013158296,0 0.7289384511987914,41.84341013084383,0 0.7289760021582026,41.84343158868195,0 0.729029646764812,41.84344231795965,0 0.7290671972804916,41.84345841081111,0 0.729169121263114,41.84345841050889,0 0.7291959429755944,41.84346377554443,0 0.7292388588570753,41.84346377515335,0 0.729313960550648,41.84345304653841,0 0.7293676047195087,41.84345841070142,0 0.7294158851830873,41.84344768198196,0 0.7294427071563049,41.84343158897298,0 0.7294963515127161,41.84341549598786,0 0.7295339024216268,41.84339940260703,0 0.7295607242767063,41.84339403766332,0 0.7295929111174951,41.84339403839333,0 0.7296572840513794,41.84334039392923,0 0.7296948342987316,41.8433189364341,0 0.7297270213526506,41.84328674924046,0 0.7297538431819837,41.84327065615472,0 0.7298074867420634,41.84324919895885,0 0.7298718603485301,41.84324919846783,0 0.7299523267080526,41.8432545631894,0 0.7300220635476028,41.84327602038679,0 0.730064979879365,41.84329211364027,0 0.7302259115513086,41.84329211373897,0 0.7302527339350272,41.84331357158582,0 0.7302902852228629,41.84331357190899,0 0.730338564868303,41.84330820683153,0 0.7303922088822032,41.8432921143192,0 0.7304243957582222,41.84330284291267,0 0.7304834036659906,41.84329211417596,0 0.7305316843921265,41.84327602094181,0 0.7305960567349461,41.84326529192273,0 0.7306443362921825,41.84325992761502,0 0.7306926162939389,41.84323847024999,0 0.7307355318241438,41.84321701219681,0 0.7307677184884623,41.84320628359559,0 0.7308106341918734,41.84320628351246,0 0.7308481848969678,41.84321164768956,0 0.7309018284376547,41.84322237697186,0 0.7309608371556424,41.84323847004833,0 0.7309930242468814,41.84325992748445,0 0.7310413034097993,41.84327065604773,0 0.7310627609509309,41.84324919885626,0 0.7311110411630519,41.84324919841328,0 0.7311485918907563,41.84325456339327,0 0.7312076005300797,41.84325992734379,0 0.7312451512734812,41.84326529229256,0 0.7312719733188585,41.84328138494682,0 0.7313309827757282,41.84326529175509,0 0.7314060846046151,41.84325992761919,0 0.7314489996288407,41.84325456323521,0 0.7314972798780057,41.84322774058555,0 0.7315294661684396,41.84320628366505,0 0.7315777460873592,41.84319555492203,0 0.7316045684137368,41.84319555445752,0 0.7316206610567909,41.84319019047238,0 0.7316474833813702,41.84319018999777,0 0.7316689414879281,41.84320091879683,0 0.7316903981416154,41.84320091856495,0 0.7317547714977541,41.84321701185997,0 0.7318245090522176,41.84322237673222,0 0.7318513305941536,41.84325992723833,0 0.7318674241233568,41.84328674933036,0 0.7318835179536387,41.84332430042427,0 0.7318835174593021,41.84337258045602,0 0.7318459669894055,41.84340476676425,0 0.7318513317163404,41.84345841057397,0 0.7318888815682085,41.84349059733961,0 0.7319157044609433,41.84348523276542,0 0.7319747125925812,41.84348523316421,0 0.732012263882272,41.84350132597076,0 0.7320390861922036,41.8435174193523,0 0.7320820016668799,41.84352278373918,0 0.7321356457900469,41.84351741941066,0 0.7321463740964245,41.84349596170543,0 0.7321731966055155,41.84347986896574,0 0.7322053823181672,41.84347986894029,0 0.7322482978486342,41.84346914021887,0 0.732301942304966,41.84347450391656,0 0.7323233998666813,41.84346377548685,0 0.7323555864107755,41.84345304643723,0 0.7324145949745652,41.84343158862109,0 0.732462874901324,41.8434208604066,0 0.7325057899628774,41.84341549562804,0 0.7325487054164838,41.8434208598397,0 0.7325808918920113,41.84342622467342,0 0.7326345359359817,41.84343695315697,0 0.7326667231718164,41.84341549593522,0 0.7326720868255678,41.84339403759832,0 0.7327096385158805,41.84337258004034,0 0.7327793758750895,41.8433672162308,0 0.7328330198237156,41.84336185157154,0 0.7328866641226149,41.84335112284488,0 0.7329403080509708,41.84334575813492,0 0.732977859746957,41.84334039353682,0 0.7330100453678254,41.84334039418396,0 0.7330422327060274,41.84335112295451,0 0.7330958767744189,41.84336185122292,0 0.7332031650915398,41.84336185149099,0 0.7332514443496605,41.84337794497816,0 0.7333587329154959,41.84339403815439,0 0.7333962836320849,41.84340476644866,0 0.7334552925843344,41.84341013105135,0 0.7335035722530044,41.84342086039144,0 0.7335411227506827,41.84341549558525,0 0.7335733093825867,41.84339940214488,0 0.7336162249497747,41.8433833088612,0 0.7336537759693222,41.84338867392845,0 0.7337235136174929,41.84342085969782,0 0.7338308020273963,41.84342086028155,0 0.7339219975948406,41.84341013112189,0 0.7339756409093496,41.84341549581571,0 0.7340561075909166,41.84342622441769,0 0.7341097515921941,41.84344231806234,0 0.7341365738858963,41.84346913995535,0 0.7342009471956001,41.84347986873083,0 0.7342492261276684,41.84348523279292,0 0.7343243286864758,41.84349059756147,0 0.7344101587983859,41.84350132639492,0 0.7344584387123809,41.84351205533876,0 0.7345013539145461,41.8435281487164,0 0.7345442696110613,41.84353351308768,0 0.7346193720453805,41.84354424171063,0 0.7346569225067706,41.84353887743894,0 0.7346998382259928,41.84354424175255,0 0.7347910333920571,41.84354424179503,0 0.7348285844238198,41.84355497052842,0 0.7348446767135636,41.84355497013306,0 0.734860769981359,41.84356033470517,0 0.7348875922388758,41.84356569932314,0 0.7349412371742772,41.84356569954825,0 0.7349573298639928,41.84358715714569,0 0.7349948805533335,41.84360861481842,0 0.7350217034732981,41.84363007246839,0 0.7350377962056136,41.8436515300554,0 0.7350056094292502,41.84367835200423,0 0.735027067860161,41.84369981008488,0 0.7350270671062507,41.84372126716976,0 0.7350377963612652,41.84374808925929,0 0.7350538893054184,41.84376418279825,0 0.7350914401294295,41.84378564044213,0 0.7351236276523341,41.84380709853489,0 0.735150449695536,41.84382319118708,0 0.7351558141952236,41.84382319164896,0 0.7351665425172864,41.8438446487576,0 0.7351397203681084,41.84386610715703,0 0.7351075342827809,41.84387147114695,0 0.7350753475518722,41.84386074206539,0 0.7350324322144349,41.84387147094854,0 0.7349841525437412,41.84387683529952,0 0.7349519656131853,41.84387147112971,0 0.7348929568982162,41.84387683539887,0 0.7348554062541324,41.84388219974311,0 0.7348232201086621,41.84388756455249,0 0.7347749396449024,41.84388219979983,0 0.734726660155637,41.84388219999624,0 0.7347373883096665,41.84390365804153,0 0.7347373884221554,41.84393048009252,0 0.7347212956250374,41.84394120856136,0 0.7346944729866169,41.84394120884664,0 0.7346891086876527,41.84393584431763,0 0.7346622874990171,41.84393047967393,0 0.7346193710640272,41.84393584433071,0 0.7345925498819405,41.84393047967086,0 0.7345228122667334,41.84393047962542,0 0.734522812011449,41.8439358445704,0 0.7345174477276196,41.84393048003373,0 0.7345067186812034,41.84393047994958,0 0.7344906258469551,41.8439412083851,0 0.7344530746465435,41.84395730158553,0 0.7344369817649566,41.8439680309131,0 0.7344101591182538,41.84396803113167,0 0.73434578595662,41.8439948526211,0 0.734249226978844,41.84401631062963,0 0.7342116762080986,41.84402167475979,0 0.7342224042090482,41.84404313284905,0 0.7342224051635899,41.84404849691706,0 0.7342438617461549,41.84408068320433,0 0.7342277685502591,41.84409677654493,0 0.7342224050951114,41.84412359900772,0 0.7342116752350888,41.84413969192774,0 0.7341955822675415,41.84415042121901,0 0.734168759957083,41.84416651443526,0 0.7341473021926879,41.8441826072546,0 0.7341526671259456,41.84419870081992,0 0.7341741245128166,41.84421479408771,0 0.7341902178834587,41.84422015875601,0 0.7342277689473724,41.84423625173625,0 0.7342706838838936,41.84424161619663,0 0.7344101590752437,41.84423088755548,0 0.7344745322559242,41.8442094291808,0 0.7345228119690637,41.84418260704889,0 0.7345710923734442,41.84416651390914,0 0.7346086429331109,41.84413969165918,0 0.7346569222941888,41.84411823441297,0 0.7347159316942004,41.8441021412809,0 0.7347910324864344,41.84408068366396,0 0.7348232195590709,41.84405386178424,0 0.734882228667376,41.84404313260963,0 0.7349358730193578,41.84403776787761,0 0.7349787882663036,41.84403240397981,0 0.735027067459921,41.84401094567251,0 0.7350646181679493,41.8440055812737,0 0.7351182620653904,41.84401094634752,0 0.7351987288466892,41.84401094605406,0 0.7352201862465048,41.84403240407804,0 0.7353006525494603,41.8440484967533,0 0.7353489323293596,41.84404313227185,0 0.7354025773408816,41.84405386128456,0 0.7354454924205087,41.84405386125837,0 0.7355045009497239,41.84405922570196,0 0.735525958781857,41.84406995467762,0 0.7355474163126753,41.84409141264339,0 0.735568873432735,41.84408604764663,0 0.7355956959745649,41.84409141210553,0 0.735617153223576,41.84408068305255,0 0.7356654334244329,41.84405922539619,0 0.7356976195648912,41.84405386125117,0 0.7357458993230212,41.844048496602,0 0.7357780865051733,41.84404849740529,0 0.7358049081127576,41.84404313279656,0 0.7358263665156131,41.84403240372682,0 0.7358531882255009,41.84402167505885,0 0.7359014679491723,41.84401631034329,0 0.7359336540511335,41.84401094613101,0 0.7359497478746363,41.84400021751146,0 0.7360087563087271,41.84401094574366,0 0.7360409428301333,41.84404313256104,0 0.7360731292890653,41.84408068341809,0 0.7361160444885382,41.84407531909341,0 0.7361428670773065,41.84408068342545,0 0.7361321373981021,41.84411286958169,0 0.7361267736200331,41.84413432808112,0 0.7361804180715685,41.84418797182083,0 0.7361804177820939,41.84420406486541,0 0.7361965108434171,41.8442362512974,0 0.7362233333921828,41.84424698056053,0 0.7362608838548288,41.84425770971637,0 0.7363145282683941,41.84425234524161,0 0.7363789016102911,41.84425770965008,0 0.7364861894243416,41.84423088749442,0 0.7365451984246334,41.84422015836218,0 0.7365934783047901,41.84420942930888,0 0.7366310292460053,41.84418260730087,0 0.736679309009002,41.84417724315958,0 0.7367329534791861,41.8441557854386,0 0.7368026903950609,41.84412896297571,0 0.7368402409875123,41.84412896294363,0 0.7368724279928752,41.84416114953895,0 0.7368777923232318,41.84418797196923,0 0.7369046148396887,41.84422015817419,0 0.7368885210276931,41.84424161592904,0 0.736893885370066,41.84426843835855,0 0.7369046142076846,41.84430598926811,0 0.736920707635507,41.8443435396572,0 0.736942165654209,41.84437572637418,0 0.7369475299284087,41.84441864185017,0 0.7369314360537568,41.84444546365904,0 0.7368992496326725,41.84447228614522,0 0.7368670632459266,41.84449374367228,0 0.7368402412711561,41.84453129462207,0 0.7368026909627404,41.84460639676007,0 0.7367919615486689,41.84463321893222,0 0.7368080550186837,41.84466540528644,0 0.7368777921974264,41.84467076978834,0 0.7369153429132231,41.84469759178592,0 0.7369314364606125,41.84472977812443,0 0.7368938853386733,41.84475123617438,0 0.7367919616611268,41.84475123613434,0 0.7367436813578863,41.84476732930982,0 0.7367061303491556,41.84477269334985,0 0.7366417574804816,41.84478342218162,0 0.7365720200633532,41.84478878653082,0 0.7365344699946023,41.84481024448292,0 0.7364647321562782,41.84484243080709,0 0.7364164526415932,41.84487461780896,0 0.7363681725113594,41.84486925282963,0 0.7363198924667752,41.84485852378226,0 0.7362447907240641,41.84484243042925,0 0.7361857823949666,41.8448477953667,0 0.7361643245834659,41.84487998161102,0 0.7361214087209494,41.84489071088736,0 0.736094587472424,41.84492289672195,0 0.7360838577065108,41.84494971881793,0 0.7361160448108516,41.84497654157452,0 0.7361643248153127,41.84499263475625,0 0.736234061823539,41.84502482079446,0 0.7362286977028122,41.84506237233713,0 0.736191147183439,41.84509455826403,0 0.7361482310878953,41.84511065159391,0 0.7360999516603948,41.84512138046353,0 0.7360624003668811,41.84512674518616,0 0.7360248492017179,41.84512674494933,0 0.7359980274987685,41.84511601655678,0 0.7359712056982382,41.84511065220519,0 0.7359282894565586,41.84507846540549,0 0.7358907393232307,41.84503555005067,0 0.7358746462343807,41.84500336357879,0 0.7358531879195901,41.84499799870763,0 0.7357780857147681,41.84499799898841,0 0.7357137138176944,41.84500336326704,0 0.73567616269801,41.84500336381788,0 0.7356439760762326,41.84500872794429,0 0.7356064245436488,41.84502482061112,0 0.7355635093897563,41.84504627868996,0 0.7355474162353598,41.84510528730801,0 0.7355420515626135,41.84514820285403,0 0.7355152297392021,41.84518575348807,0 0.7354937716234441,41.84521257554828,0 0.7354508568741696,41.84525549068717,0 0.7353757546936995,41.84524476260602,0 0.7352577374364605,41.84521257554729,0 0.7351558140549268,41.84521793990493,0 0.7350807112177713,41.84522866871306,0 0.7349787871685481,41.84525012684686,0 0.7346622869443769,41.84525012666617,0 0.7345871849247561,41.84523939807236,0 0.7345764561386086,41.84522866900139,0 0.7345710924702095,41.84523403347723,0 0.7345710915226239,41.84522866850954,0 0.7345657278537757,41.84523403298514,0 0.7345603632056001,41.84523403339274,0 0.7345603634307597,41.8452286693488,0 0.734554998814809,41.84522866885617,0 0.7345549985574233,41.8452340338001,0 0.7345496341670916,41.84522866926331,0 0.7345451058940509,41.84523254620055,0 0.7345443352641613,41.84523315421689,0 0.7345414910672058,41.84523364566215,0 0.7345335412320063,41.84523403365086,0 0.7344638039034268,41.84522330457085,0 0.7343779726936511,41.84521257574722,0 0.7342492263565954,41.8452125754464,0 0.7342599554153801,41.84514283842476,0 0.7342814130883391,41.84511065163989,0 0.7342653194210064,41.84505700784069,0 0.7342706846861469,41.84501945641812,0 0.7342384977893739,41.84500336304958,0 0.7342063110334237,41.84500872766978,0 0.7341419377976419,41.84501409193949,0 0.7341043876037118,41.84501945694277,0 0.7340722013126967,41.84499263454234,0 0.734045378736801,41.8449604476827,0 0.7340024638862412,41.8449443550412,0 0.7339488196425154,41.84495508338222,0 0.733905903338884,41.8449443547244,0 0.7339005392832245,41.84491216812094,0 0.7338629879180186,41.84489607502762,0 0.7337825224434568,41.84489607530463,0 0.7337342421776768,41.84491753305859,0 0.7336859628352126,41.84492289686416,0 0.7336591404275529,41.84491216791265,0 0.733621589126366,41.84489607474183,0 0.7336269534783261,41.8448799813267,0 0.7336484119416876,41.84485852367303,0 0.7336108606741465,41.84484243049941,0 0.7335464872304829,41.84485315938031,0 0.7335143008123644,41.84485315976487,0 0.7334982078926928,41.84485852400776,0 0.7334660214724914,41.84485852437871,0 0.7334177414867078,41.84487461705585,0 0.733396283793065,41.84490143962988,0 0.7334284709844837,41.84492826133597,0 0.7334713853240972,41.84494971913027,0 0.7334874797030074,41.84496044796531,0 0.7334928432400329,41.84499799862479,0 0.733503572350063,41.84501945679971,0 0.7334982085313087,41.8450462783153,0 0.733455292122719,41.84505700748056,0 0.733396283599939,41.8450784649217,0 0.7333319109008647,41.84507310065045,0 0.7332943599234388,41.84508919436905,0 0.7332460807570893,41.84508919394398,0 0.7332138937268314,41.84507846523499,0 0.7332085288078841,41.84504627858441,0 0.7331870720807378,41.84501945705472,0 0.7331656134857835,41.84500336358016,0 0.7331280625424181,41.84501945634452,0 0.7330905126224627,41.8450194569728,0 0.7330636904042148,41.84502482093062,0 0.7330207751482553,41.84503554995575,0 0.7329885882893019,41.84504091423148,0 0.7329993173417579,41.84507846549579,0 0.7329993175544297,41.84511065158841,0 0.7329724945124544,41.84512674540525,0 0.7329349441131997,41.84511601607594,0 0.7328705710288028,41.84511601648651,0 0.7328008337466957,41.8451106513462,0 0.7327632825274278,41.84509455879748,0 0.7327471898096638,41.8450623719019,0 0.7327525539742394,41.84503554952929,0 0.7327418251267835,41.8450301852352,0 0.7327042740025175,41.84503018571316,0 0.7326935447492553,41.84501409241038,0 0.7326828159104856,41.84500872811098,0 0.7326613586983009,41.84502482065795,0 0.7326238079902318,41.8450516431578,0 0.7326130791710868,41.8450784649399,0 0.7325862564424148,41.84510528766823,0 0.7325487053149367,41.8450891941507,0 0.7325326126651804,41.84507310117118,0 0.73247360389043,41.84506237204361,0 0.7324092309124813,41.84504627915401,0 0.7322912141668257,41.8450462787496,0 0.7322482976578582,41.84504091441673,0 0.7322375698066367,41.84500872805609,0 0.7322482983507178,41.84498727035178,0 0.7322107473806501,41.84497117672716,0 0.7321839247604249,41.84496581237577,0 0.7321678313538903,41.84496044832629,0 0.7321571029234775,41.84496581208123,0 0.7321302813720861,41.84497654168247,0 0.7320927298575098,41.8449819060002,0 0.732022993073862,41.84498727029389,0 0.7319210689340281,41.84496044837726,0 0.7318298737963317,41.84499263483073,0 0.7317815932963866,41.84500872770653,0 0.7317064918419102,41.84501409208446,0 0.7316474837139098,41.84499799939863,0 0.7316099326670095,41.84497117658109,0 0.731567016527597,41.84494971895822,0 0.731529465728019,41.84493362601534,0 0.7315026437214008,41.84489607543146,0 0.7314811860840106,41.84487461761515,0 0.7314382709739423,41.84486925300748,0 0.7313738982814018,41.8448424305486,0 0.7313202539868168,41.84483706641574,0 0.7312666090295369,41.84482633729675,0 0.7312076011924291,41.84481024439123,0 0.7311754141277794,41.84480488005924,0 0.7310949484966248,41.84478342225837,0 0.7310520325585637,41.84479951548058,0 0.7310144818571069,41.84482097340448,0 0.7309662022525584,41.84476732883729,0 0.7309286515992393,41.84474050670618,0 0.7308911006706983,41.84474050659505,0 0.7308428206476288,41.84475123593875,0 0.7308052699082001,41.84477269379331,0 0.7307516251890772,41.84477269343368,0 0.7307140736674073,41.84477805820053,0 0.7306443365150329,41.84479951559174,0 0.7306389728017879,41.84483706596555,0 0.7306282432358413,41.84487461743945,0 0.7306014209905121,41.84490143971012,0 0.730542413403223,41.84490680355653,0 0.7305155903724644,41.84490680375513,0 0.7304565820688654,41.84489607540225,0 0.7304243951301207,41.84491216795051,0 0.730376115456858,41.84490680406194,0 0.730349293702616,41.84492826133509,0 0.730306378625865,41.84491216821099,0 0.7302473691535032,41.84490143972747,0 0.7301990895381886,41.84489607486499,0 0.7301615390976248,41.84491216846588,0 0.7301400812754463,41.84492826142682,0 0.730102530248428,41.84492826105495,0 0.7300649798217846,41.84492289663584,0 0.7300220635859714,41.84491753237693,0 0.7299845131734686,41.84491216793181,0 0.7299308688651323,41.84492826113718,0 0.7299255040979359,41.84496044830782,0 0.729893317613954,41.84497117666835,0 0.7298611316741899,41.84498726997781,0 0.7298450377872813,41.8449979986343,0 0.7298128518222549,41.8450140919295,0 0.7297967585432702,41.84501945654453,0 0.7297860298825263,41.84502482097259,0 0.7297645717722003,41.84506237184414,0 0.7297377495846746,41.84510528695116,0 0.7297055631447416,41.84509455817252,0 0.7296787412477421,41.84509455819738,0 0.7296465541564564,41.84508919433646,0 0.7296036396201311,41.84508919400076,0 0.729555359140769,41.84509992279038,0 0.7295231732940972,41.84509455801889,0 0.7294856226696934,41.84509992330007,0 0.7294588001215493,41.84510528730698,0 0.7294534360466206,41.84511065153343,0 0.7294105200179285,41.84513210908255,0 0.7293944271928469,41.84514283859661,0 0.7293729699087351,41.8451428383832,0 0.7293515111234047,41.84516429612253,0 0.72934078279393,41.84518575355456,0 0.7293193248009195,41.84519111826388,0 0.7293085966124134,41.84520184670241,0 0.7292871381056704,41.84520184644864,0 0.7292817745137127,41.84521257562328,0 0.7292656813067964,41.84520721117148,0 0.7292442238349493,41.84521793992319,0 0.7292066719468232,41.84522330418686,0 0.7291476634196309,41.84522330414905,0 0.7291369346724628,41.84522866851409,0 0.7290993844642557,41.84523939772252,0 0.729088655189539,41.8452393980264,0 0.7290725617971504,41.84524476253678,0 0.7290618332383664,41.84523939790557,0 0.7290511044816275,41.84524476226231,0 0.7290081890294583,41.84522330460009,0 0.7289974594847586,41.84520721095053,0 0.7289706379419529,41.84518575373142,0 0.7289438155053434,41.84518038952737,0 0.7289384510913584,41.84516966068374,0 0.7289384513094142,41.84515893169517,0 0.7289277227764198,41.845153567052,0 0.7289116296158935,41.8451482025516,0 0.728884807200386,41.84514283833421,0 0.7288472560341004,41.84514283844848,0 0.7287989758839961,41.84513210893964,0 0.7287560615494191,41.84512138019836,0 0.7287238742958909,41.84509992303666,0 0.72869705217589,41.84508382978855,0 0.7286648659334956,41.84507310072255,0 0.7286434081943554,41.84506773631762,0 0.7286058568025307,41.84507846534132,0 0.7285629422587469,41.84507846551664,0 0.7285200260698703,41.84507310069666,0 0.7284824752432627,41.8450623717057,0 0.7284663828792204,41.84505164311276,0 0.7284449246975355,41.84504091461598,0 0.7284234669892483,41.84503555017064,0 0.7284073735972643,41.8450409145878,0 0.7283912809747207,41.84504091407126,0 0.7283859158924382,41.84503555013547,0 0.7283698224975372,41.84504091454728,0 0.728337636158794,41.84505700741896,0 0.7283000854745261,41.84506237231037,0 0.7282678988609689,41.84504627907997,0 0.728219619756732,41.84504627834103,0 0.72818206821068,41.84504091418427,0 0.7281606101793458,41.84504627867587,0 0.7281123310452629,41.84504627879177,0 0.7280908725209849,41.84503018527577,0 0.728085508184421,41.84500336335596,0 0.7280586870382115,41.84498190593267,0 0.7280372285486481,41.84496581240732,0 0.7280050429413687,41.84497654115417,0 0.7279674914569175,41.84497117692859,0 0.7279460342420187,41.84497117644977,0 0.7279138470298441,41.84500872807022,0 0.7279084824481662,41.84502482120612,0 0.727876296790931,41.84503554991549,0 0.7278709321731257,41.84503555001081,0 0.7278548383312775,41.84501945635689,0 0.7278441102842055,41.84500336353077,0 0.7278226518432982,41.84498726996652,0 0.7278065591971658,41.8449711772301,0 0.727801195006629,41.84499263441446,0 0.7277851007548157,41.8450033636735,0 0.727763643909886,41.84500872811419,0 0.7277314570348077,41.84501945675875,0 0.7277260924622417,41.8450033629097,0 0.7277099994304117,41.84498190610647,0 0.7276885418617128,41.84496044758816,0 0.7276563553986841,41.84496044812837,0 0.7276241690045703,41.84494435472243,0 0.7275812538064397,41.84493362552569,0 0.727573581251028,41.84491805066767,0 0.7275758888505192,41.84491216851689,0 0.72757266183615,41.84491813063486,0 0.7275651599804734,41.84493362577015,0 0.7275597961285262,41.8449443548582,0 0.727538337780363,41.84492826124291,0 0.7275222444708066,41.84490143946159,0 0.7275007868934327,41.84489607484665,0 0.7275007866025981,41.84487461685664,0 0.727490057752285,41.84487998196601,0 0.7274900585990729,41.8448746170364,0 0.7274686001100756,41.84489071038166,0 0.7274578716403587,41.84490143954125,0 0.7274525070346304,41.8449014396173,0 0.7274364141519087,41.84487998187824,0 0.7274417787558091,41.8448799818029,0 0.727452507578096,41.84487461759812,0 0.7274525072244042,41.84486925264475,0 0.7274632364304769,41.8448692524923,0 0.7274739645062902,41.84485315927854,0 0.7274793112033313,41.84485050114062,0 0.7274800595597338,41.84485066005264,0,
